Case Id,Timestamp,Activity Name,Celonis Change Date
4500000113,2024-04-28T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000113,2024-04-28T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000113,2024-05-28T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000113,2024-07-03T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000114,2023-05-08T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000114,2023-05-08T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000114,2023-05-08T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000114,2023-08-06T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000114,2023-09-21T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000114,2024-07-16T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000114,2024-07-16T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000114,2024-07-16T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000114,2024-08-15T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000115,2024-07-30T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000115,2024-07-30T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000115,2024-07-30T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000115,2024-08-08T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000115,2024-08-08T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000115,2024-08-08T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000115,2024-09-07T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000115,2024-10-28T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000115,2025-10-24T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000116,2023-02-08T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000116,2024-02-17T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000116,2024-02-17T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000116,2024-02-17T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000116,2024-05-03T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000116,2024-05-03T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000116,2024-05-03T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000116,2024-05-17T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000116,2024-06-02T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000117,2023-06-09T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000117,2025-07-05T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000117,2025-07-05T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000117,2025-07-05T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000117,2025-10-03T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000117,2025-12-15T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000117,2025-12-15T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000117,2025-12-15T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000117,2026-01-14T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000118,2023-05-01T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000118,2023-12-19T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000118,2023-12-19T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000118,2023-12-19T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000118,2024-01-18T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000118,2024-10-20T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000118,2024-10-20T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000118,2024-10-20T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000118,2025-01-18T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000119,2023-02-28T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000119,2023-02-28T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000119,2023-02-28T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000119,2023-04-24T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000119,2023-04-24T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000119,2023-04-24T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000119,2023-05-24T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000119,2023-05-29T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000119,2023-08-31T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000120,2023-09-15T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000120,2023-09-15T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000120,2023-09-15T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000120,2023-10-15T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000120,2023-10-23T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000120,2024-05-11T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000120,2024-05-11T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000120,2024-05-11T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000120,2024-08-09T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000121,2023-05-28T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000121,2025-05-07T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000121,2025-05-07T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000121,2025-05-07T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000121,2025-06-06T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000121,2025-11-23T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000121,2025-11-23T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000121,2025-11-23T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000121,2026-02-21T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000122,2023-01-27T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000122,2023-01-27T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000122,2023-01-27T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000122,2023-02-26T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000122,2023-08-24T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000122,2023-08-24T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000122,2023-08-24T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000122,2023-11-22T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000122,2023-12-15T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000123,2023-02-11T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000123,2024-06-26T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000123,2024-06-26T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000123,2024-06-26T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000123,2024-07-26T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000123,2025-02-24T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000123,2025-02-24T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000123,2025-02-24T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000123,2025-05-25T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000124,2023-08-05T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000124,2023-08-05T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000124,2023-08-05T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000124,2023-09-04T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000124,2024-11-28T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000124,2024-11-28T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000124,2024-11-28T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000124,2025-02-26T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000124,2025-08-19T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000125,2023-06-26T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000125,2025-02-03T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000125,2025-02-03T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000125,2025-02-03T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000125,2025-02-05T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000125,2025-02-05T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000125,2025-02-05T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000125,2025-03-05T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000125,2025-05-06T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000126,2023-02-28T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000126,2023-02-28T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000126,2023-02-28T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000126,2023-03-30T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000126,2023-12-28T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000126,2023-12-28T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000126,2023-12-28T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000126,2024-03-27T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000126,2025-02-09T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000127,2023-08-16T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000127,2023-12-01T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000127,2023-12-01T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000127,2023-12-01T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000127,2024-02-29T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000127,2024-03-10T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000127,2024-03-10T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000127,2024-03-10T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000127,2024-04-09T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000128,2023-11-09T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000128,2023-11-09T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000128,2023-11-09T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000128,2024-02-07T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000128,2024-06-20T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000128,2024-12-01T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000128,2024-12-01T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000128,2024-12-01T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000128,2024-12-31T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000129,2023-04-11T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000129,2023-04-11T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000129,2023-04-11T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000129,2023-05-02T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000129,2023-07-10T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000129,2025-04-20T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000129,2025-04-20T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000129,2025-04-20T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000129,2025-05-20T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000130,2024-10-22T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000130,2024-10-22T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000130,2024-10-22T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000130,2024-11-21T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000130,2025-02-22T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000130,2025-02-22T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000130,2025-02-22T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000130,2025-05-23T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000130,2025-11-27T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000131,2023-03-07T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000131,2023-05-26T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000131,2023-05-26T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000131,2023-05-26T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000131,2023-06-25T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000131,2024-05-18T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000131,2024-05-18T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000131,2024-05-18T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000131,2024-08-16T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000132,2023-01-11T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000132,2023-05-23T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000132,2023-05-23T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000132,2023-05-23T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000132,2023-08-21T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000132,2024-12-06T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000132,2024-12-06T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000132,2024-12-06T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000132,2025-01-05T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000133,2024-04-02T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000133,2024-07-01T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000133,2024-07-01T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000133,2024-07-01T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000133,2024-07-31T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000133,2025-09-26T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000133,2025-09-26T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000133,2025-09-26T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000133,2025-12-25T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000134,2023-02-10T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000134,2023-08-25T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000134,2023-08-25T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000134,2023-08-25T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000134,2023-09-24T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000134,2024-08-19T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000134,2024-08-19T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000134,2024-08-19T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000134,2024-11-17T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000135,2023-04-04T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000135,2023-04-04T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000135,2023-04-04T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000135,2023-05-04T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000135,2023-06-28T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000135,2023-06-28T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000135,2023-06-28T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000135,2023-09-26T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000135,2024-07-03T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000136,2023-06-07T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000136,2023-08-18T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000136,2023-08-18T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000136,2023-08-18T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000136,2023-09-14T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000136,2023-09-14T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000136,2023-09-14T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000136,2023-10-14T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000136,2023-11-16T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000137,2023-09-13T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000137,2023-09-13T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000137,2023-09-13T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000137,2023-12-12T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000137,2024-05-10T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000137,2024-05-10T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000137,2024-05-10T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000137,2024-06-09T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000137,2025-11-30T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000138,2025-01-20T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000138,2025-01-20T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000138,2025-01-20T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000138,2025-02-19T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000138,2025-07-31T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000138,2025-12-05T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000138,2025-12-05T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000138,2025-12-05T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000138,2026-03-05T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000139,2023-02-16T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000139,2023-02-16T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000139,2023-02-16T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000139,2023-03-18T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000139,2024-05-23T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000139,2024-05-29T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000139,2024-05-29T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000139,2024-05-29T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000139,2024-08-27T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000140,2023-08-13T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000140,2023-08-13T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000140,2023-08-13T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000140,2023-09-12T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000140,2023-09-21T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000140,2023-09-21T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000140,2023-09-21T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000140,2023-12-20T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000140,2024-01-29T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000141,2023-10-02T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000141,2023-10-02T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000141,2023-10-02T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000141,2023-12-31T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000141,2024-03-13T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000141,2025-04-27T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000141,2025-04-27T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000141,2025-04-27T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000141,2025-05-27T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000142,2023-08-21T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000142,2024-02-20T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000142,2024-02-20T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000142,2024-02-20T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000142,2024-05-20T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000142,2025-05-01T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000142,2025-05-01T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000142,2025-05-01T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000142,2025-05-31T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000143,2023-11-06T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000143,2023-11-06T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000143,2023-11-06T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000143,2023-12-06T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000143,2024-11-09T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000143,2024-11-09T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000143,2024-11-09T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000143,2025-02-07T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000143,2025-04-09T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000144,2023-04-25T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000144,2024-11-14T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000144,2024-11-14T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000144,2024-11-14T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000144,2024-12-14T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000144,2025-09-17T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000144,2025-09-17T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000144,2025-09-17T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000144,2025-12-16T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000145,2023-08-20T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000145,2024-07-01T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000145,2024-07-01T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000145,2024-07-01T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000145,2024-09-29T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000145,2025-11-26T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000145,2025-11-26T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000145,2025-11-26T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000145,2025-12-26T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000146,2024-03-14T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000146,2025-09-05T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000146,2025-09-05T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000146,2025-09-05T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000146,2025-11-01T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000146,2025-11-01T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000146,2025-11-01T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000146,2025-12-01T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000146,2025-12-04T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000147,2024-04-15T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000147,2024-06-23T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000147,2024-06-23T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000147,2024-06-23T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000147,2024-07-23T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000147,2025-02-03T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000147,2025-02-03T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000147,2025-02-03T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000147,2025-05-04T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000148,2023-03-30T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000148,2023-09-19T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000148,2023-09-19T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000148,2023-09-19T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000148,2023-12-18T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000148,2024-11-15T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000148,2024-11-15T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000148,2024-11-15T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000148,2024-12-15T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000149,2023-09-02T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000149,2023-11-22T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000149,2023-11-22T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000149,2023-11-22T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000149,2024-02-20T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000149,2025-04-24T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000149,2025-04-24T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000149,2025-04-24T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000149,2025-05-24T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000150,2023-10-30T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000150,2023-10-30T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000150,2023-10-30T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000150,2024-01-02T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000150,2024-01-02T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000150,2024-01-02T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000150,2024-01-28T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000150,2024-02-01T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000150,2024-04-16T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000151,2023-05-11T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
